Pred_0,Pred_1,Pred_2,Pred_3,Pred_4,Pred_5,Pred_6,Pred_7,Pred_8,Pred_9,Pred_10,Pred_11,Pred_12,Pred_13,Pred_14,Pred_15,Pred_16,Pred_17,Pred_18,Pred_19,Pred_20,Pred_21,Pred_22,Pred_23,Pred_24,Pred_25,Pred_26,Pred_27,Pred_28,Pred_29,Pred_30,Pred_31,Pred_32,Pred_33,Pred_34,Pred_35,Pred_36,Pred_37,Pred_38,Pred_39,Pred_40,Pred_41,Pred_42,Pred_43,Pred_44,Pred_45,Pred_46,Pred_47,Pred_48,Pred_49,Pred_50,Pred_51,Pred_52,Pred_53,Actual_0,Actual_1,Actual_2,Actual_3,Actual_4,Actual_5,Actual_6,Actual_7,Actual_8,Actual_9,Actual_10,Actual_11,Actual_12,Actual_13,Actual_14,Actual_15,Actual_16,Actual_17,Actual_18,Actual_19,Actual_20,Actual_21,Actual_22,Actual_23,Actual_24,Actual_25,Actual_26,Actual_27,Actual_28,Actual_29,Actual_30,Actual_31,Actual_32,Actual_33,Actual_34,Actual_35,Actual_36,Actual_37,Actual_38,Actual_39,Actual_40,Actual_41,Actual_42,Actual_43,Actual_44,Actual_45,Actual_46,Actual_47,Actual_48,Actual_49,Actual_50,Actual_51,Actual_52,Actual_53,Adjust_0,Adjust_1,Adjust_2,Adjust_3,Adjust_4,Adjust_5,Adjust_6,Adjust_7,Adjust_8,Adjust_9,Adjust_10,Adjust_11,Adjust_12,Adjust_13,Adjust_14,Adjust_15,Adjust_16,Adjust_17,Adjust_18,Adjust_19,Adjust_20,Adjust_21,Adjust_22,Adjust_23,Adjust_24,Adjust_25,Adjust_26,Adjust_27,Adjust_28,Adjust_29,Adjust_30,Adjust_31,Adjust_32,Adjust_33,Adjust_34,Adjust_35,Adjust_36,Adjust_37,Adjust_38,Adjust_39,Adjust_40,Adjust_41,Adjust_42,Adjust_43,Adjust_44,Adjust_45,Adjust_46,Adjust_47,Adjust_48,Adjust_49,Adjust_50,Adjust_51,Adjust_52,Adjust_53,Pred_Sum,Actual_Sum,Adjust_Sum,Pred_Cost_Sum,Actual_Cost_Sum,Adjust_Cost_Sum
0,0,0,0,527.19,99.58,0,0,0,0,257.74,367.86,0,0,0,0,0,0,0,22.26,238.99,56.23,0,0,181.59,187.45,0,458.07,459.25,604.98,0,0,0,0,0,0,558.82,0,0,707,0,0,0,0,295.22,46.86,0,0,0,0,42.18,0,0,0,0,0,0,0,527.19,99.58,0,0,0,0,257.74,367.86,0,0,0,0,0,0,0,22.26,238.99,56.23,0,0,181.59,187.45,0,458.07,459.24,604.98,0,0,0,0,0,0,558.82,0,0,707,0,0,0,0,295.23,46.86,0,0,0,0,42.18,0,0,0,0,0,0,0,527.19,99.58,0,0,0,0,257.74,367.86,0,0,0,0,0,0,0,22.26,238.99,56.23,0,0,181.59,187.45,0,458.07,459.25,604.98,0,0,0,0,0,0,558.82,0,0,707,0,0,0,0,295.23,46.86,0,0,0,0,42.18,0,0,0,5111.28,5111.29,5111.29,132141.94,132142.19,132142.19
0,0,0,0,525.21,99.21,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,22.18,238.09,56.02,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,706.98,0,0,0,0,294.12,46.69,0,0,0,0,42.02,0,0,0,0,0,0,0,526.23,99.4,0,0,0,0,257.27,367.19,0,0,0,0,0,0,0,22.22,238.56,56.13,0,0,181.26,187.1,0,457.23,458.4,603.88,0,0,0,0,0,0,557.8,0,0,707,0,0,0,0,294.69,46.78,0,0,0,0,42.1,0,0,0,0,0,0,0,525.21,99.21,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,22.18,238.09,56.021805,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,707,0,0,0,0,294.12,46.69,0,0,0,0,50.5047,0,0,0,5094.71,5103.22,5103.22,131616.77,131886.33,131896.24
0,0,0,0,525.21,99.21,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,22.18,238.09,56.02,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,706.98,0,0,0,0,294.12,46.69,0,0,0,0,42.02,0,0,0,0,0,0,0,524.39,99.05,0,0,0,0,256.37,365.91,0,0,0,0,0,0,0,22.14,237.72,55.93,0,0,180.62,186.45,0,455.64,456.8,601.77,0,0,0,0,0,0,555.85,0,0,707,0,0,0,0,293.66,46.61,0,0,0,0,41.95,0,0,0,0,0,0,0,525.21,94.532535,0,0,0,0,256.77,366.48654,0,0,0,0,0,0,0,20,238.09,56.02,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,706.98,0,0,0,0,294.12,46.69,0,0,0,0,42.02,0,0,0,5094.71,5087.86,5087.86,131616.77,131399.83,131402.3
0,0,0,0,525.21,99.21,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,22.18,238.09,56.02,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,706.98,0,0,0,0,294.12,46.69,0,0,0,0,42.02,0,0,0,0,0,0,0,525.65,99.29,0,0,0,0,256.98,366.78,0,0,0,0,0,0,0,22.19,238.29,56.07,0,0,181.06,186.9,0,456.73,457.9,603.21,0,0,0,0,0,0,557.18,0,0,707,0,0,0,0,294.36,46.72,0,0,0,0,42.05,0,0,0,0,0,0,0,525.21,99.21,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,22.18,238.09,56.021805,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,707,0,0,0,0,294.12,46.69,0,0,0,0,45.6447,0,0,0,5094.71,5098.36,5098.36,131616.77,131732.33,131734.14
0,0,0,0,525.21,99.21,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,22.18,238.09,56.02,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,706.98,0,0,0,0,294.12,46.69,0,0,0,0,42.02,0,0,0,0,0,0,0,525.31,99.22,0,0,0,0,256.82,366.55,0,0,0,0,0,0,0,22.18,238.14,56.03,0,0,180.94,186.78,0,456.43,457.6,602.82,0,0,0,0,0,0,556.83,0,0,707,0,0,0,0,294.17,46.69,0,0,0,0,42.02,0,0,0,0,0,0,0,525.21,99.21,0,0,0,0,256.77,366.49,0,0,0,0,0,0,0,22.18,238.09,56.021805,0,0,180.9,186.74,0,456.35,457.52,602.72,0,0,0,0,0,0,556.72,0,0,707,0,0,0,0,294.12,46.69,0,0,0,0,42.8247,0,0,0,5094.71,5095.54,5095.54,131616.77,131643,131643.09
0,0,0,0,522.78,98.75,0,0,0,0,255.58,364.79,0,0,0,0,0,0,0,22.07,236.99,55.76,0,0,180.07,185.88,0,454.23,455.4,599.92,0,0,0,0,0,0,554.14,0,0,705.15,0,0,0,0,292.77,46.47,0,0,0,0,41.82,0,0,0,0,0,0,0,522.85,98.76,0,0,0,0,255.61,364.83,0,0,0,0,0,0,0,22.08,237.02,55.77,0,0,180.09,185.9,0,454.3,455.46,600,0,0,0,0,0,0,554.22,0,0,705.26,0,0,0,0,292.79,46.48,0,0,0,0,41.83,0,0,0,0,0,0,0,522.78,98.75,0,0,0,0,255.58,364.79,0,0,0,0,0,0,0,22.07,236.99,55.76,0,0,180.07,185.88,0,454.23,455.4,599.92,0,0,0,0,0,0,554.14,0,0,705.838168,0,0,0,0,292.77,46.47,0,0,0,0,41.82,0,0,0,5072.56,5073.25,5073.25,130915.94,130937.63,130937.64
0,0,0,0,523.82,98.94,0,0,0,0,256.08,365.51,0,0,0,0,0,0,0,22.12,237.46,55.87,0,0,180.43,186.24,0,455.13,456.3,601.12,0,0,0,0,0,0,555.25,0,0,706.55,0,0,0,0,293.34,46.56,0,0,0,0,41.91,0,0,0,0,0,0,0,524.14,99,0,0,0,0,256.24,365.73,0,0,0,0,0,0,0,22.13,237.61,55.91,0,0,180.54,186.36,0,455.42,456.58,601.47,0,0,0,0,0,0,555.58,0,0,707,0,0,0,0,293.52,46.59,0,0,0,0,41.93,0,0,0,0,0,0,0,523.82,98.94146,0,0,0,0,256.08,365.51,0,0,0,0,0,0,0,22.12,237.46,55.87,0,0,180.43,186.24,0,457.798131,456.3,601.12,0,0,0,0,0,0,555.25,0,0,707,0,0,0,0,293.34,46.56,0,0,0,0,41.91,0,0,0,5082.62,5085.74,5085.74,131233.9,131332.73,131332.81
0,0,0,0,522.78,98.75,0,0,0,0,255.58,364.79,0,0,0,0,0,0,0,22.07,236.99,55.76,0,0,180.07,185.88,0,454.23,455.4,599.92,0,0,0,0,0,0,554.14,0,0,705.15,0,0,0,0,292.77,46.47,0,0,0,0,41.82,0,0,0,0,0,0,0,522.86,98.76,0,0,0,0,255.62,364.84,0,0,0,0,0,0,0,22.08,237.03,55.77,0,0,180.1,185.91,0,454.31,455.47,600.02,0,0,0,0,0,0,554.23,0,0,705.28,0,0,0,0,292.8,46.48,0,0,0,0,41.83,0,0,0,0,0,0,0,522.78,98.75,0,0,0,0,255.58,364.79,0,0,0,0,0,0,0,22.07,236.99,55.76,0,0,180.07,185.88,0,454.23,455.4,599.92,0,0,0,0,0,0,554.14,0,0,705.998168,0,0,0,0,292.77,46.47,0,0,0,0,41.82,0,0,0,5072.56,5073.41,5073.41,130915.94,130942.69,130942.7
0,0,0,0,521.13,98.43,0,0,0,0,254.77,363.63,0,0,0,0,0,0,0,22,236.24,55.59,0,0,179.5,185.29,0,452.8,453.94,598.03,0,0,0,0,0,0,552.38,0,0,702.93,0,0,0,0,291.83,46.32,0,0,0,0,41.69,0,0,0,0,0,0,0,521.64,98.53,0,0,0,0,255.02,363.99,0,0,0,0,0,0,0,22.02,236.48,55.64,0,0,179.68,185.47,0,453.25,454.41,598.61,0,0,0,0,0,0,552.94,0,0,703.63,0,0,0,0,292.12,46.37,0,0,0,0,41.73,0,0,0,0,0,0,0,521.13,98.43,0,0,0,0,254.77,363.63,0,0,0,0,0,0,0,22,236.24,55.59,0,0,179.5,185.29,0,452.8,458.96104,598.03,0,0,0,0,0,0,552.38,0,0,702.93,0,0,0,0,291.83,46.32,0,0,0,0,41.69,0,0,0,5056.5,5061.52,5061.52,130408.3,130566.9,130567.19
0,0,0,0,518.48,97.94,0,0,0,0,253.47,361.78,0,1.37,0,0,0,0,0,21.89,235.04,55.3,0,0,178.59,184.35,0,450.49,451.67,594.97,0,0,0,0,0,0,549.58,0,0,699.38,0,0,0,0,290.35,46.09,0,0,0,0,41.48,0,0,0,0,0,0,0,519.24,98.08,0,0,0,0,253.85,362.32,0,0,0,0,0,0,0,21.92,235.39,55.39,0,0,178.85,184.62,0,451.17,452.32,595.86,0,0,0,0,0,0,550.4,0,0,700.4,0,0,0,0,290.78,46.15,0,0,0,0,41.54,0,0,0,0,0,0,0,518.48,97.94,0,0,0,0,253.47,361.78,0,0,0,0,0,0,0,21.89,235.04,55.3,0,0,178.59,184.35,0,450.49,451.67,594.97,0,0,0,0,0,0,549.58,0,0,699.38,0,0,0,0,290.35,53.526058,0,0,0,0,41.48,0,0,0,5032.21,5038.28,5038.28,129627.5,129833.32,129840.18
0,0,0,0,519.73,98.17,0,0,0,0,254.09,362.66,0,1.07,0,0,0,0,0,21.94,235.61,55.44,0,0,179.02,184.79,0,451.59,452.77,596.42,0,0,0,0,0,0,550.9,0,0,701.06,0,0,0,0,291.05,46.2,0,0,0,0,41.58,0,0,0,0,0,0,0,519.69,98.16,0,0,0,0,254.07,362.63,0,0,0,0,0,0,0,21.94,235.59,55.43,0,0,179.01,184.78,0,451.56,452.71,596.38,0,0,0,0,0,0,550.87,0,0,701.01,0,0,0,0,291.03,46.2,0,0,0,0,41.58,0,0,0,0,0,0,0,519.73,98.17,0,0,0,0,254.09,362.66,0,0,0,0,0,0,0,21.94,235.61,55.44,0,0,179.02,184.79,0,451.59,452.394487,596.42,0,0,0,0,0,0,550.9,0,0,701.06,0,0,0,0,291.05,46.2,0,0,0,0,41.58,0,0,0,5044.09,5042.65,5042.65,130005.19,129971.17,129971.17
0,0,0,0,516.9,97.64,0,0,0,0,252.71,360.69,0,1.33,0,0,0,0,0,21.83,234.33,55.14,0,0,178.05,183.79,0,449.14,450.29,593.18,0,0,0,0,0,0,547.93,0,0,697.29,0,0,0,0,289.48,45.95,0,0,0,0,41.35,0,0,0,0,0,0,0,517.7,97.79,0,0,0,0,253.1,361.24,0,0,0,0,0,0,0,21.86,234.69,55.22,0,0,178.32,184.07,0,449.83,450.98,594.09,0,0,0,0,0,0,548.76,0,0,698.32,0,0,0,0,289.91,46.02,0,0,0,0,41.42,0,0,0,0,0,0,0,516.9,105.261658,0,0,0,0,252.71,360.69,0,0,0,0,0,0,0,21.83,234.33,55.14,0,0,178.05,183.79,0,449.14,450.29,593.18,0,0,0,0,0,0,547.93,0,0,697.29,0,0,0,0,289.48,45.95,0,0,0,0,41.35,0,0,0,5017.02,5023.31,5023.31,129149.2,129361.44,129364.79
0,0,0,0,516.9,97.64,0,0,0,0,252.71,360.69,0,1.33,0,0,0,0,0,21.83,234.33,55.14,0,0,178.05,183.79,0,449.14,450.29,593.18,0,0,0,0,0,0,547.93,0,0,697.29,0,0,0,0,289.48,45.95,0,0,0,0,41.35,0,0,0,0,0,0,0,516.72,97.6,0,0,0,0,252.62,360.56,0,0,0,0,0,0,0,21.82,234.25,55.12,0,0,177.98,183.72,0,448.97,450.12,592.97,0,0,0,0,0,0,547.72,0,0,697,0,0,0,0,289.36,45.93,0,0,0,0,41.34,0,0,0,0,0,0,0,516.9,97.64,0,0,0,0,252.71,360.69,0,0,0,0,0,0,0,21.83,234.33,55.14,0,0,178.05,183.79,0,449.14,450.29,593.18,0,0,0,0,0,0,547.93,0,0,695.392268,0,0,0,0,289.48,45.95,0,0,0,0,41.35,0,0,0,5017.02,5013.79,5013.79,129149.2,129061.62,129061.65
0,0,0,0,515.49,97.37,0,0,0,0,252.02,359.71,0,2.45,0,0,0,0,0,21.76,233.69,54.99,0,0,177.56,183.27,0,447.92,449.08,591.53,0,0,0,0,0,0,546.38,0,0,695.31,0,0,0,0,288.68,45.83,0,0,0,0,41.24,0,0,0,0,0,0,0,516.05,97.48,0,0,0,0,252.29,360.09,0,0,0,0,0,0,0,21.79,233.94,55.05,0,0,177.75,183.48,0,448.39,449.53,592.19,0,0,0,0,0,0,547.01,0,0,696.09,0,0,0,0,288.99,45.87,0,0,0,0,41.28,0,0,0,0,0,0,0,515.49,97.37,0,0,0,0,252.02,359.71,0,0,0,0,0,0,0,21.76,233.69,54.99,0,0,177.56,183.27449,0,447.92,449.08,591.53,0,0,0,0,0,0,551.788443,0,0,695.31,0,0,0,0,288.68,45.83,0,0,0,0,41.24,0,0,0,5004.3,5007.26,5007.26,128739.2,128856.09,128856.36
0,0,0,0,515.73,97.42,0,0,0,0,252.13,359.88,0,0,0,0,0,0,0,21.77,233.81,55.01,0,0,177.64,183.37,0,448.11,449.25,591.82,0,0,0,0,0,0,546.67,0,0,695.67,0,0,0,0,288.81,45.84,0,0,0,0,41.26,0,0,0,0,0,0,0,515.76,97.42,0,0,0,0,252.15,359.88,0,0,0,0,0,0,0,21.78,233.81,55.01,0,0,177.65,183.38,0,448.13,449.28,591.86,0,0,0,0,0,0,546.7,0,0,695.69,0,0,0,0,288.82,45.84,0,0,0,0,41.26,0,0,0,0,0,0,0,515.73,97.42,0,0,0,0,252.367864,359.88,0,0,0,0,0,0,0,21.774597,233.81,55.01,0,0,177.64,183.37,0,448.11,449.25,591.82,0,0,0,0,0,0,546.67,0,0,695.67,0,0,0,0,288.81,45.84,0,0,0,0,41.26,0,0,0,5004.19,5004.43,5004.43,128759.43,128767.05,128767.05
0,0,0,0,514.35,97.16,0,0,0,0,251.46,358.9,0,1.69,0,0,0,0,0,21.72,233.17,54.86,0,0,177.16,182.88,0,446.91,448.05,590.24,0,0,0,0,0,0,545.18,0,0,693.77,0,0,0,0,288.02,45.72,0,0,0,0,41.15,0,0,0,0,0,0,0,515.13,97.3,0,0,0,0,251.84,359.45,0,0,0,0,0,0,0,21.75,233.53,54.95,0,0,177.43,183.16,0,447.59,448.74,591.14,0,0,0,0,0,0,546.04,0,0,694.86,0,0,0,0,288.47,45.79,0,0,0,0,41.21,0,0,0,0,0,0,0,514.35,97.16,0,0,0,0,251.46,358.9,0,0,0,0,0,0,0,21.72,233.17,54.86,0,0,184.845468,182.88,0,446.91,448.05,590.24,0,0,0,0,0,0,545.18,0,0,693.77,0,0,0,0,288.02,45.72,0,0,0,0,41.15,0,0,0,4992.39,4998.39,4998.39,128371.12,128577.06,128578.9
0,0,0,0,512.97,96.89,0,0,0,0,250.78,357.96,0,1.14,0,0,0,0,0,21.66,232.54,54.72,0,0,176.69,182.38,0,445.72,446.87,588.66,0,0,0,0,0,0,543.74,0,0,691.92,0,0,0,0,287.24,45.6,0,0,0,0,41.04,0,0,0,0,0,0,0,513.87,97.06,0,0,0,0,251.23,358.57,0,0,0,0,0,0,0,21.7,232.96,54.81,0,0,177,182.71,0,446.5,447.64,589.7,0,0,0,0,0,0,544.7,0,0,693.16,0,0,0,0,287.77,45.68,0,0,0,0,41.11,0,0,0,0,0,0,0,512.97,96.89,0,0,0,0,250.78,357.96,0,0,0,0,0,0,0,21.66,232.54,54.72,0,0,176.69,182.38,0,445.72,446.87,588.66,0,0,0,0,0,0,543.74,0,0,691.92,0,0,0,0,296.034664,45.6,0,0,0,0,41.04,0,0,0,4978.52,4986.17,4986.17,127940.45,128192.95,128194.39
0,0,0,0,511.45,96.61,0,0,0,0,250.04,356.86,0,1.9,0,0,0,0,0,21.59,231.85,54.56,0,0,176.17,181.85,0,444.39,445.52,586.9,0,0,0,0,0,0,542.14,0,0,689.89,0,0,0,0,286.41,45.46,0,0,0,0,40.92,0,0,0,0,0,0,0,511.14,96.55,0,0,0,0,249.89,356.66,0,0,0,0,0,0,0,21.58,231.71,54.52,0,0,176.06,181.74,0,444.12,445.26,586.56,0,0,0,0,0,0,541.8,0,0,689.46,0,0,0,0,286.24,45.43,0,0,0,0,40.89,0,0,0,0,0,0,0,511.45,96.61,0,0,0,0,250.04,356.86,0,0,0,0,0,0,0,21.59,231.85,51.571157,0,0,176.17,181.85,0,444.39,445.52,586.9,0,0,0,0,0,0,542.14,0,0,689.89,0,0,0,0,286.41,45.46,0,0,0,0,40.92,0,0,0,4964.49,4959.6,4959.6,127493.16,127358.94,127359.86
0,0,0,0,508.6,96.07,0,0,0,0,248.65,354.88,0,1.03,0,0,0,0,0,21.47,230.57,54.25,0,0,175.18,180.83,0,441.91,443.04,583.65,0,0,0,0,0,0,539.1,0,0,686.04,0,0,0,0,284.82,45.21,0,0,0,0,40.69,0,0,0,0,0,0,0,509.01,96.15,0,0,0,0,248.85,355.18,0,0,0,0,0,0,0,21.49,230.75,54.29,0,0,175.33,180.98,0,442.28,443.41,584.12,0,0,0,0,0,0,539.55,0,0,686.6,0,0,0,0,285.05,45.25,0,0,0,0,40.72,0,0,0,0,0,0,0,508.6,96.07,0,0,0,0,248.65,358.922676,0,0,0,0,0,0,0,21.47,230.57,54.25,0,0,175.18,180.83,0,441.91,443.04,583.65,0,0,0,0,0,0,539.1,0,0,686.04,0,0,0,0,284.82,45.21,0,0,0,0,40.69,0,0,0,4936,4939.01,4939.01,126608.6,126713.75,126714
0,0,0,0,506.04,95.58,0,0,0,0,247.4,353.1,0,0,0,0,0,0,0,21.37,229.4,53.98,0,0,174.3,179.92,0,439.68,440.81,580.7,0,0,0,0,0,0,536.4,0,0,682.58,0,0,0,0,283.37,44.98,0,0,0,0,40.48,0,0,0,0,0,0,0,505.91,95.56,0,0,0,0,247.33,353.01,0,0,0,0,0,0,0,21.36,229.35,53.96,0,0,174.26,179.88,0,439.58,440.7,580.56,0,0,0,0,0,0,536.26,0,0,682.41,0,0,0,0,283.31,44.97,0,0,0,0,40.47,0,0,0,0,0,0,0,506.04,95.58,0,0,0,0,247.4,353.1,0,0,0,0,0,0,0,21.37,229.4,53.98,0,0,174.3,179.92,0,439.68,440.81,580.7,0,0,0,0,0,0,535.208048,0,0,682.58,0,0,0,0,283.37,44.98,0,0,0,0,40.48,0,0,0,4910.08,4908.89,4908.89,125808.99,125771.69,125771.71
0,0,0,0,501.91,94.81,0,0,0,0,245.37,350.22,0,2.17,0,0,0,0,0,21.19,227.53,53.54,0,0,172.88,178.46,0,436.12,437.21,575.98,0,0,0,0,0,0,532.02,0,0,677.02,0,0,0,0,281.08,44.62,0,0,0,0,40.15,0,0,0,0,0,0,0,502.35,94.89,0,0,0,0,245.59,350.53,0,0,0,0,0,0,0,21.21,227.73,53.58,0,0,173.03,178.61,0,436.48,437.6,576.47,0,0,0,0,0,0,532.49,0,0,677.61,0,0,0,0,281.31,44.65,0,0,0,0,40.19,0,0,0,0,0,0,0,501.91,94.81,0,0,0,0,245.37,350.22,0,0,0,0,0,0,0,21.19,227.53,53.54,0,0,172.88,178.46,0,436.12,441.432611,575.98,0,0,0,0,0,0,532.02,0,0,677.02,0,0,0,0,281.08,44.62,0,0,0,0,40.15,0,0,0,4872.27,4874.32,4874.32,124608.29,124693.01,124693.22
0,0,0,0,498.71,94.2,0,0,0,0,243.81,347.96,0,2.76,0,0,0,0,0,21.06,226.08,53.19,0,0,171.77,177.32,0,433.31,434.43,572.27,0,0,0,0,0,0,528.61,0,0,672.66,0,0,0,0,279.26,44.33,0,0,0,0,39.9,0,0,0,0,0,0,0,500.09,94.46,0,0,0,0,244.49,348.95,0,0,0,0,0,0,0,21.11,226.71,53.34,0,0,172.25,177.81,0,434.52,435.63,573.88,0,0,0,0,0,0,530.09,0,0,674.56,0,0,0,0,280.05,44.45,0,0,0,0,40.01,0,0,0,0,0,0,0,498.71,94.2,0,0,0,0,243.81,361.517831,0,0,0,0,0,0,0,21.06,226.08,53.19,0,0,171.77,177.32,0,433.31,434.43,572.27,0,0,0,0,0,0,528.61,0,0,672.66,0,0,0,0,279.26,44.33,0,0,0,0,39.9,0,0,0,4841.62,4852.42,4852.42,123649.98,124011.09,124013.8
0,0,0,0,496.26,93.74,0,0,0,0,242.61,346.29,0,1.35,0,0,0,0,0,20.95,224.96,52.93,0,0,170.93,176.45,0,431.18,432.29,569.46,0,0,0,0,0,0,526.03,0,0,669.41,0,0,0,0,277.9,44.11,0,0,0,0,39.7,0,0,0,0,0,0,0,496.78,93.84,0,0,0,0,242.87,346.64,0,0,0,0,0,0,0,20.98,225.21,52.99,0,0,171.11,176.63,0,431.65,432.75,570.09,0,0,0,0,0,0,526.59,0,0,670.1,0,0,0,0,278.2,44.16,0,0,0,0,39.74,0,0,0,0,0,0,0,496.26,93.74,0,0,0,0,242.61,346.29,0,0,0,0,0,0,0,26.092989,224.96,52.93,0,0,170.93,176.45,0,431.18,432.29,569.4569,0,0,0,0,0,0,526.03,0,0,669.41,0,0,0,0,277.9,44.11,0,0,0,0,39.7,0,0,0,4816.55,4820.34,4820.34,122882.9,123014.16,123021.08
0,0,0,0,492.86,93.09,0,0,0,0,240.96,343.9,0,1.78,0,0,0,0,0,20.81,223.43,52.57,0,0,169.76,175.25,0,428.26,429.35,565.61,0,0,0,0,0,0,522.43,0,0,664.81,0,0,0,0,276,43.81,0,0,0,0,39.43,0,0,0,0,0,0,0,493.03,93.13,0,0,0,0,241.04,344.03,0,0,0,0,0,0,0,20.82,223.51,52.59,0,0,169.82,175.3,0,428.39,429.49,565.78,0,0,0,0,0,0,522.61,0,0,665.05,0,0,0,0,276.1,43.83,0,0,0,0,39.44,0,0,0,0,0,0,0,492.86,94.713207,0,0,0,0,240.96,343.9,0,0,0,0,0,0,0,20.81,223.43,52.57,0,0,169.76,175.25,0,428.26,429.35,565.61,0,0,0,0,0,0,522.43,0,0,664.81,0,0,0,0,276,43.81,0,0,0,0,39.43,0,0,0,4784.12,4783.96,4783.96,121874.1,121886.45,121886.6
0,0,0,0,490.31,92.61,0,0,0,0,239.7,342.12,0,1.16,0,0,0,0,0,20.7,222.26,52.3,0,0,168.88,174.33,0,426.02,427.11,562.64,0,0,0,0,0,0,519.71,0,0,661.37,0,0,0,0,274.57,43.58,0,0,0,0,39.22,0,0,0,0,0,0,0,490.48,92.65,0,0,0,0,239.79,342.25,0,0,0,0,0,0,0,20.71,222.35,52.32,0,0,168.94,174.39,0,426.17,427.26,562.85,0,0,0,0,0,0,519.91,0,0,661.6,0,0,0,0,274.67,43.6,0,0,0,0,39.24,0,0,0,0,0,0,0,490.31,94.359556,0,0,0,0,239.7,342.12,0,0,0,0,0,0,0,20.7,222.26,52.3,0,0,168.87585,174.33,0,426.02,427.11,562.64,0,0,0,0,0,0,519.71,0,0,661.37,0,0,0,0,274.57,43.58,0,0,0,0,39.22,0,0,0,4758.6,4759.19,4759.19,121090.49,121120.37,121120.54
0,0,0,0,484.91,91.6,0,0,0,0,237.06,338.36,0,2.44,0,0,0,0,0,20.47,219.83,51.72,0,0,167.02,172.41,0,421.33,422.41,556.46,0,0,0,0,0,0,513.99,0,0,654.08,0,0,0,0,271.55,43.1,0,0,0,0,38.79,0,0,0,0,0,0,0,485.76,91.76,0,0,0,0,237.48,338.95,0,0,0,0,0,0,0,20.51,220.21,51.81,0,0,167.32,172.72,0,422.07,423.15,557.44,0,0,0,0,0,0,514.91,0,0,655.24,0,0,0,0,272.03,43.18,0,0,0,0,38.86,0,0,0,0,0,0,0,484.91,91.6,0,0,0,0,237.06,338.36,0,0,0,0,0,0,0,20.47,219.83,51.72,0,0,167.02,172.41,0,421.33,422.41,556.46,0,0,0,0,0,0,513.99,0,0,654.08,0,0,0,0,271.55,51.403526,0,0,0,0,38.79,0,0,0,4707.55,4713.41,4713.41,119505.72,119708.18,119716.72
0,0,0,0,481.98,91.04,0,0,0,0,235.65,336.32,0,0,0,0,0,0,0,20.35,218.5,51.41,0,0,166.02,171.37,0,418.8,419.87,553.09,0,0,0,0,0,0,510.91,0,0,650.16,0,0,0,0,269.91,42.84,0,0,0,0,38.56,0,0,0,0,0,0,0,482.13,91.07,0,0,0,0,235.71,336.42,0,0,0,0,0,0,0,20.36,218.57,51.43,0,0,166.07,171.43,0,418.92,419.99,553.28,0,0,0,0,0,0,511.06,0,0,650.34,0,0,0,0,270,42.86,0,0,0,0,38.57,0,0,0,0,0,0,0,481.98,91.04,0,0,0,0,235.65,336.32,0,0,0,0,0,0,0,21.759307,218.5,51.41,0,0,166.02,171.37,0,418.8,419.87,553.09,0,0,0,0,0,0,510.91,0,0,650.16,0,0,0,0,269.91,42.84,0,0,0,0,38.56,0,0,0,4676.79,4678.2,4678.2,118582.04,118625.32,118625.84
0,0,0,0,479.79,90.63,0,0,0,0,234.56,334.79,0,1.11,0,0,0,0,0,20.26,217.51,51.18,0,0,165.26,170.59,0,416.9,417.95,550.59,0,0,0,0,0,0,508.59,0,0,647.19,0,0,0,0,268.69,42.65,0,0,0,0,38.38,0,0,0,0,0,0,0,479.98,90.66,0,0,0,0,234.66,334.92,0,0,0,0,0,0,0,20.27,217.59,51.2,0,0,165.33,170.66,0,417.05,418.12,550.81,0,0,0,0,0,0,508.78,0,0,647.44,0,0,0,0,268.79,42.67,0,0,0,0,38.4,0,0,0,0,0,0,0,479.79,90.63,0,0,0,0,236.38966,334.79,0,0,0,0,0,0,0,20.26,217.51,51.18,0,0,165.26,170.59,0,416.9,417.95,550.59,0,0,0,0,0,0,508.59,0,0,647.19,0,0,0,0,268.69,42.65,0,0,0,0,38.38,0,0,0,4656.62,4657.34,4657.34,117952.13,117985.12,117985.2
